1.130253377608143637e+04
1.189611620840642900e+04
1.129850979850188378e+04
1.173619245458363548e+04
1.098136231052049880e+04
1.153859071375827261e+04
1.181642361597791569e+04
1.239366489241512500e+04
1.102024760821866585e+04
1.133088017816072897e+04
1.100588391640767622e+04
1.151213381043365007e+04
1.139636846757445164e+04
1.196447350184127208e+04
1.103683479725255893e+04
1.139865369781390291e+04
1.101554686727100125e+04
1.148370990978931331e+04
1.127631347332080622e+04
1.201502628265941530e+04
1.085583668473362559e+04
1.139471310278014062e+04
1.125639075541822967e+04
1.186341568186367113e+04
1.112441459705559282e+04
1.125721763205944808e+04
1.156000358007123759e+04
1.176841378419340072e+04
1.123748174542525521e+04
1.133832214357120392e+04
1.115609145600560441e+04
1.152802198140439577e+04
1.176779764103185516e+04
1.226090275154374103e+04
1.120708144531438302e+04
1.151969792967573449e+04
1.148600413298906278e+04
1.205018402973747288e+04
1.158374386594363386e+04
1.229788835498693152e+04
1.291655414643726908e+04
1.396414241438943645e+04
1.242029136035061310e+04
1.334974482303327932e+04
1.257676632315559618e+04
1.349096571871682863e+04
1.240141939159122921e+04
1.339492644500416827e+04
1.141102714000822925e+04
1.186318551088752611e+04
1.109996457962431850e+04
1.131005669175235562e+04
1.122042608888203722e+04
1.160932184994288400e+04
1.129106233915039775e+04
1.157055717794611701e+04
