10                      0
60                      0
65	                79.5
65.6070117442060	79.5245144881930
66.2140234884119	79.6156430624113
66.8210352326179	79.7190896182516
67.4280469768238	79.8288894130760
68.0350587210298	79.9334199226790
68.6420704652358	80.2377585143088
69.2490822094417	80.7501343672831
69.8560939536477	81.1865686451219
70.4631056978536	81.6426882765056
71.0701174420596	82.2526997718895
71.6771291862656	82.8842593992770
72.2841409304715	83.5094087116380
72.8911526746775	84.1416405248249
73.4981644188835	84.7068114410282
74.1051761630894	85.1457137949037
74.7121879072954	85.5134254719887
75.3191996515013	85.8811371490737
75.9262113957073	86.2488488261587
76.5332231399133	86.6165605032437
77.1402348841192	86.8924921764180
77.7472466283252	87.1730894715056
78.3542583725311	87.4536867665931
78.9612701167371	87.7334378019510
79.5682818609431	87.9947564518180
80.1752936051490	88.2202587664060
80.7823053493550	88.4439242513392
81.3893170935609	88.6675897362725
81.9963288377669	88.8678439751782
82.6033405819728	89.0295840383768
83.2103523261788	89.1294430709651
83.8173640703848	89.2293021035535
84.4243758145907	89.3189334942242
85.0313875587967	89.3831863887316
85.6383993030026	89.4474392832391
86.2454110472086	89.5318445908287
86.8524227914146	89.6203356050106
87.4594345356205	89.6964104658777
88.0664462798265	89.7443808683545
88.6734580240324	89.7923512708313
89.2804697682384	89.8403216733082
89.8874815124444	89.8882920757850
90.4944932566503	89.9362624782618
91.1015050008563	89.9862724549758
91.7085167450622	90.0476730203293
92.3155284892682	90.1231499410549
92.9225402334742	90.1986268617804
93.5295519776801	90.2741037825059
94.1365637218861	90.3456636874291
94.7435754660921	90.4147085076809
95.3505872102980	90.4837533279329
95.9575989545040	90.5416133987856
96.5646106987099	90.5985435607074
97.1716224429159	90.6554306483852
97.7786341871218	90.7116147994369
98.3856459313278	90.7677989504887
98.9926576755338	90.8239831015405
99.5996694197397	90.8811616639114
100.206681163946	90.9380848890816
100.813692908152	90.9822067718359
101.420704652358	91.0215388152325
102.027716396564	91.0576338263579
102.634728140770	91.0937288374833
103.241739884975	91.1301910833325
103.848751629181	91.1398577596916
104.455763373387	91.1495244360507
105.062775117593	91.1591911124098
105.669786861799	91.1688577887688
106.276798606005	91.1851236280469
106.883810350211	91.1942866821319
107.490822094417	91.2033197098754
108.097833838623	91.2123527376188
108.704845582829	91.2213857653623
109.311857327035	91.2256944347638
109.918869071241	91.2181610146483
110.525880815447	91.2180284977759
111.132892559653	91.2178959809035
111.739904303859	91.2177634640311
112.346916048065	91.2092991962625
112.953927792271	91.1895508123839
113.560939536477	91.1694741595819
114.167951280683	91.1493975067799
114.774963024889	91.1293208539779
115.381974769095	91.1004056509006
115.988986513301	91.0741810911533
116.595998257507	91.0479565314059
117.203010001713	91.0217319716586
117.810021745919	90.9928594936192
118.417033490125	90.9470052443435
119.024045234330	90.9011509950677
119.631056978536	90.8552967457920
120.238068722742	90.8076992775989
120.845080466948	90.7559713443157
121.452092211154	90.7035571694518
122.059103955360	90.6511429945878
122.666115699566	90.5987288197238
123.273127443772	90.5552485774403
123.880139187978	90.4837669685999
124.487150932184	90.4054257577442
125.00	                90.39
126                   0 
130                   0
200                   0
